Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,66.910004,67.180000,65.070000,65.419998,61.866383,2638000
2015-07-02,65.559998,66.199997,65.440002,65.709999,62.140625,2040900
2015-07-06,64.599998,65.059998,64.099998,64.410004,60.911251,2484100
2015-07-07,64.139999,65.370003,63.310001,65.050003,61.516483,3123300
2015-07-08,64.550003,65.330002,63.900002,64.370003,60.873421,3019500
2015-07-09,65.620003,65.650002,64.529999,64.650002,61.138206,2103600
2015-07-10,64.940002,65.489998,64.029999,64.339996,60.845043,1984700
2015-07-13,64.459999,64.629997,63.660000,63.980000,60.504601,3974300
2015-07-14,63.980000,65.360001,63.730000,64.570000,61.062553,5220000
2015-07-15,64.160004,64.690002,62.410000,63.049999,59.625118,3191300
2015-07-16,63.279999,63.799999,62.610001,62.680000,59.275219,2782300
2015-07-17,62.380001,62.709999,61.209999,61.419998,58.083660,2231400
2015-07-20,60.970001,61.110001,59.509998,59.599998,56.362526,2486000
2015-07-21,59.799999,60.560001,59.000000,59.180000,55.965340,2470500
2015-07-22,59.340000,59.750000,58.610001,59.000000,55.795109,2144800
2015-07-23,58.959999,59.490002,58.349998,59.279999,56.059898,2333100
2015-07-24,59.389999,59.389999,57.700001,58.490002,55.312820,4584500
2015-07-27,57.650002,58.549999,57.180000,57.680000,54.546814,3321700
2015-07-28,57.980000,59.880001,57.580002,59.650002,56.409809,3838200
2015-07-29,59.950001,61.880001,59.200001,60.040001,56.778618,6091700
2015-07-30,60.040001,60.779999,59.680000,60.330002,57.052872,2984100
2015-07-31,59.720001,60.299999,58.810001,59.009998,55.804569,3033100
2015-08-03,58.209999,58.889999,57.320000,57.700001,54.565735,3295800
2015-08-04,58.070000,58.990002,57.310001,57.549999,54.423882,2991200
2015-08-05,58.459999,58.950001,55.919998,55.919998,52.882416,3877900
2015-08-06,55.580002,56.900002,54.650002,56.810001,53.724072,3819200
2015-08-07,56.599998,57.740002,55.689999,55.919998,52.882416,3174800
2015-08-10,56.119999,58.500000,56.090000,58.439999,55.265533,2678300
2015-08-11,57.220001,57.990002,56.599998,57.889999,54.745411,2339000
2015-08-12,57.419998,59.490002,57.070000,59.419998,56.192299,4753900
2015-08-13,59.110001,59.549999,58.450001,58.790001,55.596523,3258400
2015-08-14,58.730000,60.000000,58.700001,59.080002,55.870766,2663200
2015-08-17,58.619999,59.619999,58.380001,58.779999,55.587063,1776300
2015-08-18,59.509998,59.799999,58.439999,59.209999,55.993710,1773600
2015-08-19,58.750000,59.180000,56.310001,56.730000,53.648418,2471700
2015-08-20,56.529999,57.240002,55.700001,55.740002,52.712193,2640300
2015-08-21,55.310001,56.160000,54.810001,54.990002,52.002937,3426800
2015-08-24,51.779999,54.000000,50.380001,50.980000,48.210758,5732100
2015-08-25,53.009998,53.840000,49.900002,49.939999,47.227253,3798500
2015-08-26,51.230000,51.580002,49.860001,51.220001,48.437721,4019300
2015-08-27,52.570000,56.060001,52.360001,55.759998,52.731113,5105000
2015-08-28,55.509998,58.599998,54.500000,57.459999,54.338768,3963100
2015-08-31,56.110001,59.799999,55.330002,59.450001,56.220676,4164300
2015-09-01,57.270000,58.610001,56.529999,57.070000,53.969955,3903200
2015-09-02,57.820000,57.860001,55.349998,57.509998,54.386047,3555000
2015-09-03,58.000000,59.279999,56.630001,57.400002,54.282021,3289500
2015-09-04,56.410000,57.000000,55.849998,56.349998,53.289066,2173300
2015-09-08,56.910000,57.099998,55.189999,56.529999,53.459278,2957200
2015-09-09,56.990002,58.240002,54.799999,54.919998,51.936737,2688700
2015-09-10,55.139999,55.599998,53.639999,54.099998,51.161282,3943400
2015-09-11,53.080002,53.169998,51.410000,52.500000,49.648197,3932700
2015-09-14,52.360001,52.400002,51.090000,51.980000,49.156441,3609000
2015-09-15,52.299999,53.580002,52.169998,52.790001,49.922443,2966900
2015-09-16,53.490002,54.840000,53.320000,54.689999,51.719238,2531700
2015-09-17,54.490002,56.040001,53.810001,54.599998,51.871231,2818600
2015-09-18,53.599998,53.980000,52.070000,52.430000,49.809689,3520000
2015-09-21,52.959999,53.150002,52.070000,52.299999,49.686180,4019900
2015-09-22,51.360001,52.650002,50.709999,51.150002,48.593658,2705300
2015-09-23,51.459999,51.730000,49.910000,50.070000,47.567635,1853100
2015-09-24,49.860001,50.400002,49.310001,50.049999,47.548630,3662400
2015-09-25,50.529999,50.810001,49.709999,50.270000,47.757637,2769800
2015-09-28,49.410000,49.889999,48.230000,48.259998,45.848091,2614700
2015-09-29,48.470001,48.889999,47.840000,48.279999,45.867096,2216800
2015-09-30,48.639999,50.150002,48.450001,50.060001,47.558132,3301600
2015-10-01,50.810001,51.560001,50.020000,50.750000,48.213654,3373900
2015-10-02,49.639999,53.919998,49.639999,53.689999,51.006714,3119200
2015-10-05,53.950001,56.290001,53.950001,55.880001,53.087269,4755800
2015-10-06,55.910000,59.189999,55.700001,58.779999,55.842331,4388400
2015-10-07,60.230000,61.310001,57.950001,59.980000,56.982357,4463900
2015-10-08,59.950001,63.160000,59.840000,62.570000,59.442917,5269400
2015-10-09,62.509998,63.209999,61.029999,61.910000,58.815903,3059100
2015-10-12,61.910000,62.130001,59.590000,60.130001,57.124863,2552000
2015-10-13,59.529999,60.849998,58.919998,60.279999,57.267361,3316100
2015-10-14,59.970001,60.590000,59.500000,60.209999,57.200863,1993500
2015-10-15,60.150002,61.549999,59.599998,61.419998,58.350384,1665700
2015-10-16,61.740002,62.320000,60.209999,61.029999,57.979881,2156900
2015-10-19,60.230000,60.490002,59.230000,59.820000,56.830357,2408000
2015-10-20,59.360001,60.639999,59.130001,60.349998,57.333866,3060600
2015-10-21,60.049999,60.369999,58.970001,59.080002,56.127346,1738500
2015-10-22,59.750000,61.180000,59.590000,61.130001,58.074883,2721100
2015-10-23,60.709999,61.799999,60.009998,60.869999,57.827881,2159900
2015-10-26,60.580002,60.639999,58.599998,58.709999,55.775826,2256600
2015-10-27,57.779999,57.869999,55.740002,56.930000,54.084789,4287200
2015-10-28,53.299999,57.540001,53.049999,57.070000,54.217793,7166700
2015-10-29,57.049999,58.610001,56.070000,56.139999,53.334270,4192400
2015-10-30,56.520000,57.000000,54.680000,56.209999,53.400768,3721600
2015-11-02,55.740002,57.849998,55.689999,57.619999,54.740299,2984000
2015-11-03,58.299999,60.709999,58.099998,60.150002,57.143860,2945500
2015-11-04,60.150002,61.549999,58.939999,60.419998,57.400360,3899700
2015-11-05,60.529999,64.080002,60.209999,62.189999,59.081905,7542400
2015-11-06,61.680000,62.860001,61.369999,62.759998,59.623417,3044000
2015-11-09,62.650002,64.000000,61.570000,61.980000,58.882404,3114100
2015-11-10,61.599998,62.910000,61.299999,62.790001,59.651924,2415400
2015-11-11,62.750000,63.209999,60.950001,61.160000,58.103390,3459900
2015-11-12,60.009998,60.959999,59.450001,59.720001,56.735355,2747300
2015-11-13,59.439999,60.560001,58.529999,59.759998,56.773350,2179400
2015-11-16,60.000000,61.849998,59.470001,61.840000,58.749405,2414600
2015-11-17,60.759998,61.130001,59.209999,60.090000,57.086864,2501100
2015-11-18,60.520000,61.709999,59.570000,61.169998,58.112881,2329100
2015-11-19,60.779999,61.169998,59.320000,60.099998,57.096363,2059200
2015-11-20,60.040001,60.689999,58.740002,58.939999,55.994335,3401500
2015-11-23,58.939999,59.549999,58.349998,58.750000,55.813828,2097100
2015-11-24,59.230000,61.680000,59.150002,61.360001,58.293388,2771500
2015-11-25,60.669998,61.529999,59.939999,60.880001,57.837379,2001500
2015-11-27,60.139999,60.509998,58.470001,59.090000,56.136837,995600
2015-11-30,59.320000,59.950001,58.650002,59.000000,56.051331,2273300
2015-12-01,59.320000,59.639999,58.439999,59.549999,56.573853,2215700
2015-12-02,58.889999,59.060001,56.290001,56.740002,53.904285,3292700
2015-12-03,57.150002,57.990002,55.360001,55.560001,52.783257,5252200
2015-12-04,54.360001,55.230000,53.150002,54.900002,52.156246,4964600
2015-12-07,53.009998,53.470001,51.830002,53.000000,50.351204,4956800
2015-12-08,51.430000,53.080002,50.619999,51.950001,49.353680,3666000
2015-12-09,52.400002,54.119999,51.430000,51.970001,49.372673,3336000
2015-12-10,51.619999,53.110001,51.099998,52.480000,49.857185,3714300
2015-12-11,51.730000,51.750000,49.500000,50.430000,47.909641,4142200
2015-12-14,49.849998,50.720001,48.889999,50.119999,47.615131,4063700
2015-12-15,51.119999,51.939999,50.790001,51.730000,49.391033,4101000
2015-12-16,51.369999,52.520000,50.400002,50.919998,48.617657,4409000
2015-12-17,51.040001,51.180000,48.470001,49.200001,46.975430,4490000
2015-12-18,49.200001,50.840000,48.470001,48.500000,46.307076,5523600
2015-12-21,48.869999,49.240002,47.040001,47.439999,45.295002,5436300
2015-12-22,47.720001,48.759998,47.369999,48.480000,46.287983,3295300
2015-12-23,49.770000,51.320000,49.549999,51.270000,48.951839,3910500
2015-12-24,51.110001,51.259998,49.830002,50.570000,48.283482,1147100
2015-12-28,49.430000,49.900002,48.740002,48.990002,46.774925,2282500
2015-12-29,49.799999,49.990002,48.790001,49.360001,47.128189,1893500
2015-12-30,48.490002,49.610001,48.099998,48.169998,45.991997,1932300
2015-12-31,47.740002,48.900002,47.709999,48.480000,46.287983,2394700
2016-01-04,48.400002,49.849998,47.570000,48.180000,46.001549,3273600
2016-01-05,47.680000,48.119999,46.630001,48.070000,45.896519,3143500
2016-01-06,46.680000,46.770000,44.860001,45.070000,43.032166,7968400
2016-01-07,44.000000,45.509998,43.490002,43.619999,41.647728,4562900
2016-01-08,43.930000,44.419998,42.860001,43.580002,41.609539,3851900
2016-01-11,43.549999,43.770000,41.299999,41.689999,39.804989,6021500
2016-01-12,42.490002,42.820000,38.799999,39.599998,37.809490,6291100
2016-01-13,40.189999,41.049999,38.220001,38.590000,36.845161,7043000
2016-01-14,38.880001,40.540001,38.470001,39.959999,38.153210,7968400
2016-01-15,38.000000,39.209999,37.709999,38.720001,36.969280,6923600
2016-01-19,38.970001,39.259998,35.720001,36.529999,34.878300,6149500
2016-01-20,35.770000,35.770000,32.410000,35.209999,33.617981,10518900
2016-01-21,35.070000,37.950001,35.000000,37.619999,35.919014,7468600
2016-01-22,39.410000,39.950001,36.799999,38.330002,36.596912,7601000
2016-01-25,37.160000,37.840000,34.279999,34.380001,32.825516,10090500
2016-01-26,35.119999,35.980000,34.549999,34.810001,33.236069,8784400
2016-01-27,34.970001,39.660000,34.020000,36.849998,35.183834,11428700
2016-01-28,40.590000,41.990002,39.049999,40.340000,38.516033,9889000
2016-01-29,40.830002,42.660000,40.520000,42.500000,40.578365,8134500
2016-02-01,41.380001,42.259998,40.799999,41.759998,39.871826,6180900
2016-02-02,40.570000,40.570000,38.770000,39.360001,37.580338,7280400
2016-02-03,40.270000,43.020000,38.970001,42.990002,41.046211,10059700
2016-02-04,43.380001,45.160000,42.529999,43.470001,41.504509,9968900
2016-02-05,38.700001,39.299999,38.000000,38.020000,36.300930,40193500
2016-02-08,37.230000,39.119999,37.000000,38.990002,37.227077,14543500
2016-02-09,38.279999,39.369999,37.349998,38.700001,36.950184,8797100
2016-02-10,39.220001,40.150002,38.750000,39.290001,37.513508,9993900
2016-02-11,38.439999,39.410000,36.950001,38.930000,37.169788,9707200
2016-02-12,39.279999,40.150002,38.500000,40.110001,38.296436,12408000
2016-02-16,41.000000,41.250000,39.959999,40.840000,38.993427,6583500
2016-02-17,41.570000,44.139999,41.430000,43.470001,41.504509,7811600
2016-02-18,44.000000,44.200001,41.490002,42.070000,40.167809,7996700
2016-02-19,41.540001,42.340000,40.250000,42.310001,40.396957,6160300
2016-02-22,43.470001,44.590000,43.040001,44.580002,42.564323,5400700
2016-02-23,43.660000,44.709999,41.610001,41.919998,40.024590,5151400
2016-02-24,40.650002,42.040001,39.980000,41.700001,39.814537,4909000
2016-02-25,41.660000,42.369999,39.950001,41.580002,39.699970,4256400
2016-02-26,42.689999,43.619999,42.480000,43.070000,41.122601,5549300
2016-02-29,43.049999,44.009998,42.619999,43.599998,41.628628,6697300
2016-03-01,43.790001,44.709999,42.560001,44.310001,42.306534,5232300
2016-03-02,44.090000,46.939999,43.860001,46.919998,44.798519,5048300
2016-03-03,46.599998,48.240002,46.250000,48.000000,45.829689,5748600
2016-03-04,49.169998,50.540001,47.610001,48.389999,46.202053,7051900
2016-03-07,48.509998,49.880001,47.959999,49.279999,47.051811,8473500
2016-03-08,48.840000,48.959999,46.529999,46.759998,44.645748,5907300
2016-03-09,47.680000,48.209999,46.230000,47.080002,44.951286,4652700
2016-03-10,47.150002,48.360001,45.990002,48.270000,46.087475,5524200
2016-03-11,49.320000,51.950001,49.279999,51.259998,48.942287,7686200
2016-03-14,50.000000,50.650002,49.080002,50.200001,47.930210,4332600
2016-03-15,48.820000,50.279999,48.169998,50.169998,48.141315,3496400
2016-03-16,50.650002,51.980000,49.919998,51.830002,49.734192,4016900
2016-03-17,52.290001,54.180000,51.939999,53.189999,51.039200,5931400
2016-03-18,54.500000,54.650002,53.020000,53.900002,51.720493,7381900
2016-03-21,53.400002,54.509998,52.220001,53.840000,51.662914,4672000
2016-03-22,53.660000,54.830002,53.450001,53.700001,51.528580,3329400
2016-03-23,53.080002,53.299999,51.450001,51.599998,49.513493,4246500
2016-03-24,50.180000,52.270000,49.700001,52.099998,49.993279,4212300
2016-03-28,52.490002,52.590000,50.230000,50.840000,48.784222,3845300
2016-03-29,49.650002,50.419998,48.900002,50.400002,48.362022,4428700
2016-03-30,51.599998,52.029999,50.259998,50.970001,48.908970,3270200
2016-03-31,50.730000,52.959999,50.520000,52.650002,50.521034,4264400
2016-04-01,51.410000,52.180000,51.119999,52.029999,49.926105,3415400
2016-04-04,52.540001,52.880001,50.470001,50.549999,48.505947,3484200
2016-04-05,49.939999,51.430000,49.520000,51.259998,49.187244,3202500
2016-04-06,51.500000,54.439999,51.330002,54.000000,51.816448,4509800
2016-04-07,53.470001,54.270000,52.000000,52.900002,50.760929,3591300
2016-04-08,54.639999,55.049999,53.830002,54.480000,52.277035,3419700
2016-04-11,55.060001,55.860001,54.650002,54.740002,52.526527,3872700
2016-04-12,55.330002,57.790001,54.790001,57.360001,55.040581,5364000
2016-04-13,57.279999,57.650002,56.130001,56.580002,54.292122,4069600
2016-04-14,56.730000,57.880001,56.459999,57.720001,55.386028,3855100
2016-04-15,57.250000,57.580002,56.590000,57.169998,54.858257,4578200
2016-04-18,55.419998,60.110001,55.299999,59.840000,57.420300,9335200
2016-04-19,60.410000,61.349998,59.259998,61.169998,58.696518,4789400
2016-04-20,60.470001,62.080002,59.990002,61.180000,58.706112,5894400
2016-04-21,61.369999,61.799999,59.959999,60.180000,57.746548,4905000
2016-04-22,60.500000,63.619999,60.419998,63.380001,60.817158,5910000
2016-04-25,62.740002,63.049999,60.980000,61.869999,59.368210,3854400
2016-04-26,62.049999,63.509998,61.869999,63.250000,60.692413,4697600
2016-04-27,62.000000,63.759998,60.700001,61.270000,58.792473,8447400
2016-04-28,60.439999,61.450001,59.099998,59.180000,56.786987,7033500
2016-04-29,59.810001,60.720001,58.029999,59.619999,57.209194,4629200
2016-05-02,59.560001,59.759998,58.240002,58.980000,56.595074,3295100
2016-05-03,58.279999,58.820000,56.439999,56.750000,54.455250,4137900
2016-05-04,57.400002,57.759998,54.750000,55.320000,53.083076,3796400
2016-05-05,57.209999,57.669998,55.349998,55.880001,53.620426,3638200
2016-05-06,55.060001,56.900002,55.020000,56.150002,53.879509,3585800
2016-05-09,55.410000,55.889999,53.930000,54.470001,52.267445,3164800
2016-05-10,54.950001,57.759998,54.630001,57.709999,55.376434,4443400
2016-05-11,57.509998,59.250000,56.919998,58.320000,55.961761,4455500
2016-05-12,59.200001,60.299999,57.470001,58.139999,55.789040,3713000
2016-05-13,57.869999,58.880001,57.570000,57.759998,55.424404,3216800
2016-05-16,58.820000,59.720001,58.200001,58.419998,56.057716,3339000
2016-05-17,58.299999,59.009998,57.360001,57.660000,55.328453,4640400
2016-05-18,57.730000,58.509998,57.330002,57.959999,55.616314,4001400
2016-05-19,57.009998,57.540001,55.540001,57.259998,54.944622,3838400
2016-05-20,57.549999,57.950001,56.549999,57.660000,55.328453,2743400
2016-05-23,56.959999,59.090000,56.619999,58.590000,56.220844,2546800
2016-05-24,58.930000,58.990002,57.799999,58.200001,55.846615,2311700
2016-05-25,58.779999,60.930000,58.779999,60.639999,58.187950,3708700
2016-05-26,61.509998,62.000000,60.400002,60.439999,57.996037,3345700
2016-05-27,59.939999,61.169998,59.459999,60.230000,57.794529,3747200
2016-05-31,60.439999,61.119999,59.560001,59.930000,57.506664,2650500
2016-06-01,59.930000,59.930000,57.669998,58.919998,56.537495,3284200
2016-06-02,58.240002,59.230000,57.799999,59.230000,56.834961,2448600
2016-06-03,59.330002,59.740002,58.130001,58.360001,56.000145,2079300
2016-06-06,58.950001,60.369999,58.590000,60.310001,57.871292,2925300
2016-06-07,60.910000,61.759998,60.200001,61.570000,59.080345,3359600
2016-06-08,62.230000,63.000000,61.220001,61.860001,59.358620,2690800
2016-06-09,60.720001,61.730000,60.349998,60.380001,57.938461,2304400
2016-06-10,59.509998,59.910000,57.180000,57.700001,55.366837,3635900
2016-06-13,57.279999,58.570000,56.930000,57.490002,55.165321,2338500
2016-06-14,57.000000,58.180000,56.810001,57.820000,55.724300,2144800
2016-06-15,57.650002,58.259998,56.250000,57.150002,55.078590,3637200
2016-06-16,56.389999,56.459999,54.419998,56.099998,54.066647,4120500
2016-06-17,57.020000,57.610001,56.730000,56.959999,54.895473,2947300
2016-06-20,58.180000,58.810001,57.730000,58.320000,56.206173,2825300
2016-06-21,58.119999,58.820000,57.500000,58.700001,56.572403,2241900
2016-06-22,59.029999,59.029999,57.840000,58.020000,55.917053,1880500
2016-06-23,58.730000,59.790001,58.330002,59.770000,57.603626,2501400
2016-06-24,57.040001,58.070000,55.509998,55.830002,53.806431,4830300
2016-06-27,54.869999,55.119999,51.820000,52.630001,50.722420,6076000
2016-06-28,54.500000,55.540001,53.720001,55.139999,53.141438,4226900
2016-06-29,55.869999,57.980000,55.430000,57.770000,55.676117,3837600
2016-06-30,59.419998,60.380001,58.810001,60.099998,57.921661,11904700
2016-07-01,60.009998,61.540001,59.689999,60.150002,57.969849,3315600
2016-07-05,58.650002,59.279999,56.189999,56.959999,54.895473,4089100
2016-07-06,56.540001,56.959999,55.860001,56.880001,54.818371,3065100
2016-07-07,57.730000,58.680000,55.849998,56.480000,54.432873,4201500
2016-07-08,57.680000,57.869999,55.770000,56.810001,54.750912,3259200
2016-07-11,57.230000,57.410000,55.990002,56.070000,54.037735,2337000
2016-07-12,57.240002,60.169998,57.080002,60.130001,57.950573,4561700
2016-07-13,59.990002,60.119999,57.459999,58.020000,55.917053,4019900
2016-07-14,59.090000,59.430000,57.980000,58.009998,55.907413,2839500
2016-07-15,58.080002,58.360001,56.680000,56.930000,54.866558,3409300
2016-07-18,56.720001,57.650002,56.250000,57.599998,55.512276,2802700
2016-07-19,57.099998,57.480000,55.840000,56.110001,54.076286,2305200
2016-07-20,55.810001,56.680000,54.720001,56.360001,54.317223,3171000
2016-07-21,56.279999,56.930000,54.720001,54.910000,52.919773,1917600
2016-07-22,55.259998,55.430000,53.660000,54.119999,52.158405,2773400
2016-07-25,53.500000,53.779999,52.360001,52.810001,50.895889,4099400
2016-07-26,52.459999,53.709999,52.160000,53.680000,51.734360,3789100
2016-07-27,52.000000,53.660000,50.549999,51.599998,49.729748,9245000
2016-07-28,51.500000,53.000000,51.279999,52.169998,50.279083,5308100
2016-07-29,51.410000,53.820000,51.410000,53.650002,51.705444,4098000
2016-08-01,52.669998,52.730000,51.009998,51.230000,49.373154,5623200
2016-08-02,51.480000,51.959999,50.310001,51.750000,49.874313,4733200
2016-08-03,51.740002,53.730000,51.630001,53.389999,51.454868,6177000
2016-08-04,53.279999,55.139999,53.110001,53.869999,51.917469,5344500
2016-08-05,54.000000,54.759998,53.580002,54.639999,52.659565,3479600
2016-08-08,55.439999,56.459999,55.279999,55.919998,53.893166,3595200
2016-08-09,56.090000,56.169998,54.830002,55.419998,53.411289,2664400
2016-08-10,55.529999,56.040001,54.549999,54.720001,52.736664,3443700
2016-08-11,55.230000,57.279999,54.980000,56.540001,54.490696,3935300
2016-08-12,56.810001,56.980000,55.849998,56.279999,54.240120,3270200
2016-08-15,56.810001,57.439999,56.340000,56.650002,54.596710,4474600
2016-08-16,56.459999,56.939999,55.549999,56.669998,54.615982,3076300
2016-08-17,56.570000,56.900002,55.750000,56.700001,54.644897,2609600
2016-08-18,56.939999,57.880001,56.869999,57.619999,55.531551,3320100
2016-08-19,57.279999,57.560001,56.520000,57.230000,55.155682,2887400
2016-08-22,56.250000,56.730000,55.279999,56.200001,54.163021,4498500
2016-08-23,55.939999,56.840000,55.939999,56.419998,54.375046,2289200
2016-08-24,56.080002,56.930000,55.840000,56.349998,54.307579,3289200
2016-08-25,56.310001,57.349998,55.869999,56.810001,54.750912,3464300
2016-08-26,56.980000,57.889999,56.160000,56.669998,54.615982,2616400
2016-08-29,56.450001,56.580002,55.860001,56.419998,54.375046,2311300
2016-08-30,56.770000,57.619999,55.860001,56.080002,54.047375,1904700
2016-08-31,55.560001,56.029999,54.009998,54.299999,52.331890,3555400
2016-09-01,53.750000,54.220001,52.759998,53.310001,51.377769,3776700
2016-09-02,53.919998,54.349998,52.869999,53.080002,51.156105,3916900
2016-09-06,51.430000,51.709999,48.869999,51.230000,49.373154,11155600
2016-09-07,51.560001,51.650002,50.209999,50.810001,48.968380,7258400
2016-09-08,51.389999,52.759998,51.080002,52.549999,50.645306,5160300
2016-09-09,51.770000,52.020000,49.880001,49.919998,48.110634,5185200
2016-09-12,49.580002,50.560001,49.080002,49.880001,48.072094,5132500
2016-09-13,48.950001,49.020000,47.220001,47.770000,46.038563,6418500
2016-09-14,47.619999,48.020000,46.580002,46.910000,45.209732,5682700
2016-09-15,46.910000,47.270000,46.340000,46.650002,45.200050,5591300
2016-09-16,45.790001,46.790001,45.660000,46.480000,45.035336,5518800
2016-09-19,47.000000,47.270000,45.950001,45.959999,44.531498,3651500
2016-09-20,45.980000,46.430000,45.369999,45.669998,44.250515,5156400
2016-09-21,46.330002,47.009998,45.799999,47.000000,45.539169,6456400
2016-09-22,47.840000,48.590000,47.570000,47.779999,46.294922,5406400
2016-09-23,47.360001,48.169998,46.509998,46.910000,45.451965,4682300
2016-09-26,47.130001,48.220001,47.009998,47.630001,46.149586,5256300
2016-09-27,47.090000,47.250000,46.330002,46.810001,45.355080,3834500
2016-09-28,47.189999,49.980000,46.410000,49.840000,48.290894,6643800
2016-09-29,49.520000,53.389999,49.520000,52.150002,50.529106,9295500
2016-09-30,52.669998,53.959999,52.250000,53.619999,51.953411,6963100
2016-10-03,53.570000,54.630001,52.750000,53.900002,52.224712,4112600
2016-10-04,54.070000,54.230000,51.930000,52.250000,50.625988,4734900
2016-10-05,53.040001,53.869999,52.820000,53.480000,51.817764,3427500
2016-10-06,53.730000,54.029999,52.700001,53.660000,51.992165,2982300
2016-10-07,53.549999,54.160000,53.049999,53.070000,51.420502,4025200
2016-10-10,53.610001,54.669998,53.549999,53.950001,52.273151,3288900
2016-10-11,53.779999,53.840000,52.520000,52.570000,50.936047,3006800
2016-10-12,52.240002,52.330002,51.349998,51.959999,50.345005,3311900
2016-10-13,51.430000,51.730000,50.660000,51.520000,49.918682,3104500
2016-10-14,51.889999,52.509998,51.020000,51.700001,50.093090,3858900
2016-10-17,51.480000,51.810001,50.299999,50.820000,49.240440,2656700
2016-10-18,51.680000,51.720001,50.790001,50.980000,49.395470,2446900
2016-10-19,51.619999,53.240002,51.279999,52.369999,50.742264,3695200
2016-10-20,51.740002,52.770000,51.540001,52.650002,51.013561,2248100
2016-10-21,52.139999,52.779999,51.930000,52.759998,51.120136,2488000
2016-10-24,52.759998,53.380001,51.380001,52.220001,50.596924,3239700
2016-10-25,52.419998,52.799999,50.799999,50.900002,49.317959,4509400
2016-10-26,52.049999,53.009998,48.669998,50.259998,48.697842,8766100
2016-10-27,50.700001,51.279999,49.880001,50.419998,48.852867,4812700
2016-10-28,50.389999,51.669998,50.020000,50.299999,48.736607,3224000
2016-10-31,50.080002,50.250000,47.810001,47.970001,46.479019,4938200
2016-11-01,48.520000,48.759998,46.810001,47.849998,46.362751,4069800
2016-11-02,47.009998,47.450001,46.060001,47.090000,45.626373,4800700
2016-11-03,47.509998,48.349998,46.880001,47.090000,45.626373,2554800
2016-11-04,46.910000,47.529999,46.259998,46.419998,44.977192,3591500
2016-11-07,47.520000,47.770000,46.910000,47.439999,45.965496,3424600
2016-11-08,46.880001,48.049999,46.799999,47.740002,46.256176,2885800
2016-11-09,47.610001,49.660000,47.540001,49.000000,47.477009,4343300
2016-11-10,48.650002,50.340000,48.570000,49.639999,48.097118,3148100
2016-11-11,48.950001,49.220001,47.540001,47.580002,46.101147,3538200
2016-11-14,47.130001,48.259998,46.610001,48.070000,46.575912,6864600
2016-11-15,48.730000,50.779999,48.680000,50.590000,49.017590,6937000
2016-11-16,50.330002,51.389999,49.709999,50.820000,49.240440,3350400
2016-11-17,51.529999,52.250000,50.380001,50.500000,48.930386,3544400
2016-11-18,50.590000,52.389999,50.590000,50.970001,49.385777,5421700
2016-11-21,52.500000,53.900002,52.180000,52.810001,51.168587,3832900
2016-11-22,53.349998,53.939999,51.340000,52.619999,50.984489,2654400
2016-11-23,51.970001,53.540001,51.599998,53.200001,51.546463,2348000
2016-11-25,52.619999,52.910000,52.110001,52.730000,51.091076,947400
2016-11-28,53.110001,53.389999,50.860001,51.000000,49.414841,3115300
2016-11-29,49.700001,49.810001,48.520000,49.049999,47.525452,4830600
2016-11-30,52.759998,56.930000,52.759998,55.959999,54.220676,13801700
2016-12-01,57.790001,57.900002,55.720001,56.110001,54.366020,5591300
2016-12-02,55.880001,58.740002,55.720001,57.919998,56.119762,6113700
